Vertical Force (N),Time (s)
0.98,6.98
0.09,7
2.1,7.02
0.58,7.04
-0.34,7.06
2.7,7.08
3.52,7.1
3.61,7.12
0.45,7.14
-3.93,7.16
-5.34,7.18
-3.41,7.2
0.91,7.22
3.35,7.24
3.12,7.26
3.79,7.28
1.78,7.3
0.59,7.32
0.07,7.34
-1.85,7.36
0.65,7.38
1.05,7.4
1.9,7.42
2.43,7.44
1.97,7.46
1.39,7.48
0.95,7.5
-0.14,7.52
-0.72,7.54
1.17,7.56
1.41,7.58
3.61,7.6
3.01,7.62
2.16,7.64
-0.11,7.66
-1.32,7.68
-4.14,7.7
-3.61,7.72
-1.63,7.74
1.02,7.76
2.36,7.78
4.7,7.8
5.2,7.82
2.49,7.84
1.47,7.86
0.84,7.88
0.48,7.9
0.04,7.92
0.88,7.94
0.47,7.96
2.93,7.98
3.09,8
0.54,8.02
0.12,8.04
-0.99,8.06
-1.41,8.08
-1.15,8.1
1.59,8.12
3.13,8.14
3.97,8.16
2.76,8.18
-0.08,8.2
-4.25,8.22
-3.91,8.24
-3.15,8.26
-2.04,8.28
-1.39,8.3
0.51,8.32
3.89,8.34
5.59,8.36
5.05,8.38
1.86,8.4
0.33,8.42
-3.87,8.44
-3.72,8.46
-4.11,8.48
-3.11,8.5
-3.39,8.52
-1.8,8.54
-2.58,8.56
-2.22,8.58
-0.35,8.6
-0.19,8.62
0.68,8.64
2.12,8.66
4.42,8.68
3.64,8.7
4.31,8.72
3.37,8.74
3.49,8.76
1.23,8.78
-0.88,8.8
-2.69,8.82
-1.96,8.84
-0.57,8.86
-0.04,8.88
0.91,8.9
0.01,8.92
1.15,8.94
1.42,8.96
1.98,8.98
1.26,9
2.12,9.02
2.83,9.04
3,9.06
2.45,9.08
3.36,9.1
2.17,9.12
0.1,9.14
-0.14,9.16
-0.5,9.18
1.09,9.2
0.31,9.22
1.54,9.24
2.18,9.26
1.76,9.28
-1.18,9.3
0.23,9.32
-1.43,9.34
-1.7,9.36
-0.59,9.38
1.24,9.4
2.52,9.42
3.61,9.44
5.2,9.46
3.64,9.48
4,9.5
1.52,9.52
0.75,9.54
0.31,9.56
1.69,9.58
-1,9.6
1.53,9.62
1.08,9.64
0.53,9.66
0.17,9.68
1.22,9.7
0.6,9.72
0.51,9.74
1.45,9.76
2.43,9.78
2.82,9.8
2.66,9.82
2.15,9.84
1.73,9.86
3.56,9.88
3.16,9.9
1.39,9.92
2.85,9.94
1.82,9.96
3.13,9.98
4.01,10
5.03,10.02
4.51,10.04
4.11,10.06
0.79,10.08
0.76,10.1
2.29,10.12
2.14,10.14
0.84,10.16
1.4,10.18
0.11,10.2
0.25,10.22
-1.55,10.24
-1.37,10.26
-1.59,10.28
-0.38,10.3
0.94,10.32
1.59,10.34
2.35,10.36
1.96,10.38
-0.37,10.4
-2.67,10.42
-1.79,10.44
-1.47,10.46
1.09,10.48
1.76,10.5
2.09,10.52
2.82,10.54
1.13,10.56
-0.68,10.58
-0.94,10.6
1.96,10.62
1.96,10.64
2.78,10.66
0.64,10.68
2.52,10.7
0.09,10.72
1.26,10.74
1.49,10.76
1.27,10.78
-3.08,10.8
-3.95,10.82
-2.68,10.84
-0.35,10.86
0.97,10.88
1.56,10.9
3.09,10.92
0.66,10.94
-1.84,10.96
-5.06,10.98
-4.41,11
0.88,11.02
5.52,11.04
4.91,11.06
4.05,11.08
3.73,11.1
-0.64,11.12
-1.58,11.14
-0.26,11.16
0.49,11.18
1.76,11.2
2.34,11.22
2.1,11.24
0.2,11.26
-1.32,11.28
-0.08,11.3
0.25,11.32
2.91,11.34
3.12,11.36
2.86,11.38
4.43,11.4
6.1,11.42
6.24,11.44
7.46,11.46
8.05,11.48
7.21,11.5
7.42,11.52
7.24,11.54
5.51,11.56
4.18,11.58
2.65,11.6
1.69,11.62
1.02,11.64
-1.52,11.66
-3.25,11.68
-0.48,11.7
-2.31,11.72
-3.54,11.74
-1.93,11.76
-2.3,11.78
-3.15,11.8
-2.16,11.82
-2.88,11.84
-0.36,11.86
-0.1,11.88
-1.3,11.9
-2.45,11.92
-2.22,11.94
-2.48,11.96
-1.93,11.98
-0.28,12
-0.66,12.02
0.89,12.04
0.07,12.06
-0.22,12.08
-1.23,12.1
2.23,12.12
2.16,12.14
1.4,12.16
1.34,12.18
2.5,12.2
1.3,12.22
0.99,12.24
2.04,12.26
1.06,12.28
2.19,12.3
-1.8,12.32
-1.52,12.34
-0.6,12.36
2.23,12.38
2,12.4
3.09,12.42
3.68,12.44
3.83,12.46
2.36,12.48
-0.68,12.5
-3.65,12.52
-2.23,12.54
-0.12,12.56
1.65,12.58
4.48,12.6
3.26,12.62
-0.49,12.64
-1.8,12.66
-4.06,12.68
-4.6,12.7
-1.68,12.72
0.27,12.74
2.85,12.76
7.17,12.78
5.89,12.8
1.98,12.82
-1.87,12.84
-10.13,12.86
-39.97,12.88
-74.69,12.9
-96.67,12.92
-95.15,12.94
-79.55,12.96
-56.6,12.98
-38.22,13
-28.4,13.02
-25.53,13.04
-37.6,13.06
-56.17,13.08
-68.05,13.1
-71.07,13.12
-67.69,13.14
-61.95,13.16
-55.71,13.18
-49.95,13.2
-49.09,13.22
-53.78,13.24
-60.29,13.26
-61.71,13.28
-60.72,13.3
-62.24,13.32
-62.06,13.34
-60.39,13.36
-61.38,13.38
-64.81,13.4
-68.69,13.42
-70.66,13.44
-70.54,13.46
-72.13,13.48
-74.15,13.5
-76.58,13.52
-78.46,13.54
-80.11,13.56
-80.87,13.58
-80.14,13.6
-79.95,13.62
-72.4,13.64
-61.76,13.66
-46.9,13.68
-28.76,13.7
-10.44,13.72
4.22,13.74
10.44,13.76
9.68,13.78
3.46,13.8
-4.02,13.82
-8,13.84
-6.68,13.86
-3.16,13.88
0.97,13.9
4.28,13.92
5.01,13.94
3.07,13.96
2.88,13.98
1.87,14
0.29,14.02
-0.04,14.04
-1.94,14.06
-1.46,14.08
1.58,14.1
3.06,14.12
1.8,14.14
-0.49,14.16
-0.48,14.18
0.02,14.2
0.43,14.22
0.88,14.24
0.44,14.26
1.51,14.28
1.29,14.3
1.43,14.32
1.97,14.34
0.66,14.36
-0.17,14.38
-0.06,14.4
0.82,14.42
1.72,14.44
1.28,14.46
1.67,14.48
2.06,14.5
1.88,14.52
0.45,14.54
-0.34,14.56
0.39,14.58
1.15,14.6
0.99,14.62
1.84,14.64
1.33,14.66
0.89,14.68
0.67,14.7
0.62,14.72
1.65,14.74
1.39,14.76
0.85,14.78
0.97,14.8
1.84,14.82
1.79,14.84
0.45,14.86
-0.33,14.88
1,14.9
2.14,14.92
2.05,14.94
1.29,14.96
0.59,14.98
0.04,15
-0.54,15.02
-0.47,15.04
1.38,15.06
2.08,15.08
1.95,15.1
1.67,15.12
1.63,15.14
0.96,15.16
-0.18,15.18
-0.83,15.2
0.59,15.22
1,15.24
1.65,15.26
1.54,15.28
2.11,15.3
2.05,15.32
0.55,15.34
-0.24,15.36
0.55,15.38
1.06,15.4
0.48,15.42
1.33,15.44
1.33,15.46
1.5,15.48
1.39,15.5
0.02,15.52
0.82,15.54
0.94,15.56
0.24,15.58
1.14,15.6
1.38,15.62
1.97,15.64
1.15,15.66
1.04,15.68
1.72,15.7
0.95,15.72
-0.17,15.74
0.17,15.76
1.87,15.78
2.31,15.8
0.89,15.82
0.27,15.84
0.24,15.86
0.08,15.88
0.09,15.9
1.42,15.92
1.97,15.94
1.76,15.96
1.25,15.98
1.75,16
2.4,16.02
0.81,16.04
-2.29,16.06
-10.51,16.08
-27.92,16.1
-56.68,16.12
-90.1,16.14
-111.55,16.16
-118.61,16.18
-113.58,16.2
-101.64,16.22
-91.03,16.24
-84.83,16.26
-85.8,16.28
-78.03,16.3
-32.43,16.32
21.83,16.34
51.69,16.36
51.77,16.38
32.49,16.4
5.18,16.42
-12.81,16.44
-13.68,16.46
-13.76,16.48
-7.29,16.5
2.68,16.52
14.05,16.54
8.19,16.56
0.71,16.58
-3.39,16.6
0.9,16.62
1.21,16.64
4.09,16.66
1.58,16.68
-1.5,16.7
1.22,16.72
-0.3,16.74
-3.52,16.76
1.07,16.78
6.44,16.8
2.88,16.82
-0.16,16.84
0.75,16.86
2.06,16.88
1.53,16.9
1.96,16.92
-0.03,16.94
0.39,16.96
0.68,16.98
0.01,17
0.53,17.02
2,17.04
3.4,17.06
2.39,17.08
1.7,17.1
1.08,17.12
-0.63,17.14
-1.19,17.16
-0.39,17.18
1.29,17.2
2.85,17.22
1.67,17.24
-0.42,17.26
-0.08,17.28
-0.03,17.3
0.31,17.32
1.82,17.34
2.69,17.36
1.42,17.38
-0.4,17.4
-0.45,17.42
0.01,17.44
1.3,17.46
2.41,17.48
2.9,17.5
2.16,17.52
0.44,17.54
-0.75,17.56
-1.23,17.58
0.25,17.6
0.13,17.62
0.8,17.64
2.69,17.66
2.58,17.68
0.84,17.7
0.08,17.72
-0.12,17.74
0.5,17.76
0.74,17.78
0.9,17.8
2.02,17.82
1.94,17.84
0.9,17.86
1.41,17.88
1.94,17.9
0.43,17.92
-0.48,17.94
1.23,17.96
-1,17.98
2.4,18
1.58,18.02
0.13,18.04
1.7,18.06
1.7,18.08
0.2,18.1
0.66,18.12
2.12,18.14
0.56,18.16
1.37,18.18
1.76,18.2
1.22,18.22
0.67,18.24
-1.15,18.26
-0.88,18.28
1.72,18.3
1.74,18.32
0.87,18.34
1.96,18.36
1.17,18.38
0.55,18.4
